http://dbpedia.org/ontology/chairmanTitle	5383
http://dbpedia.org/ontology/chairperson	286
http://dbpedia.org/ontology/champion	1505
http://dbpedia.org/ontology/championInDoubleFemale	412
http://dbpedia.org/ontology/championInDoubleMale	2038
http://dbpedia.org/ontology/championInMixedDouble	55
http://dbpedia.org/ontology/championInSingleFemale	211
http://dbpedia.org/ontology/championInSingleMale	1023
http://dbpedia.org/ontology/championships	777
http://dbpedia.org/ontology/chancellor	1512
http://dbpedia.org/ontology/channel	15282
http://dbpedia.org/ontology/chaplain	21
http://dbpedia.org/ontology/characterInPlay	5600
http://dbpedia.org/ontology/chef	58
http://dbpedia.org/ontology/chiefEditor	182
http://dbpedia.org/ontology/child	15760
http://dbpedia.org/ontology/childOrganisation	1149
http://dbpedia.org/ontology/choreographer	909
http://dbpedia.org/ontology/chorusCharacterInPlay	61
http://dbpedia.org/ontology/christeningDate	441
http://dbpedia.org/ontology/chromosome	1212
http://dbpedia.org/ontology/cinematography	45887
http://dbpedia.org/ontology/circulation	5081
http://dbpedia.org/ontology/citizenship	6435
http://dbpedia.org/ontology/city	112483
http://dbpedia.org/ontology/cityType	530
http://dbpedia.org/ontology/class	323249
http://dbpedia.org/ontology/classes	400
http://dbpedia.org/ontology/closed	67
http://dbpedia.org/ontology/closingDate	1887
http://dbpedia.org/ontology/closingFilm	132
http://dbpedia.org/ontology/closingYear	4084
http://dbpedia.org/ontology/club	7169
http://dbpedia.org/ontology/clubsRecordGoalscorer	28
http://dbpedia.org/ontology/cmykCoordinateBlack	912
http://dbpedia.org/ontology/cmykCoordinateCyanic	828
http://dbpedia.org/ontology/cmykCoordinateMagenta	911
http://dbpedia.org/ontology/cmykCoordinateYellow	895
http://dbpedia.org/ontology/co2Emission	4
http://dbpedia.org/ontology/coach	24026
http://dbpedia.org/ontology/coachedTeam	200
http://dbpedia.org/ontology/coachingRecord	110
http://dbpedia.org/ontology/code	1564
http://dbpedia.org/ontology/coden	2115
http://dbpedia.org/ontology/collection	382
http://dbpedia.org/ontology/college	13759
http://dbpedia.org/ontology/colour	7638
http://dbpedia.org/ontology/colourHexCode	1105
http://dbpedia.org/ontology/colourName	8796
