http://dbpedia.org/ontology/careerStation	977021
http://dbpedia.org/ontology/casNumber	5548
http://dbpedia.org/ontology/casSupplemental	309
http://dbpedia.org/ontology/casualties	826
http://dbpedia.org/ontology/category	781
http://dbpedia.org/ontology/causalties	17906
http://dbpedia.org/ontology/ceeb	1179
http://dbpedia.org/ontology/censusYear	4089
http://dbpedia.org/ontology/centuryBreaks	365
http://dbpedia.org/ontology/ceo	96
http://dbpedia.org/ontology/ceremonialCounty	5289
http://dbpedia.org/ontology/certification	3853
http://dbpedia.org/ontology/certificationDate	36
http://dbpedia.org/ontology/chEBI	1338
http://dbpedia.org/ontology/chain	143
http://dbpedia.org/ontology/chairLabel	5
http://dbpedia.org/ontology/chairman	6994
http://dbpedia.org/ontology/chairmanTitle	5383
http://dbpedia.org/ontology/chairperson	286
http://dbpedia.org/ontology/champion	1505
http://dbpedia.org/ontology/championInDoubleFemale	412
http://dbpedia.org/ontology/championInDoubleMale	2038
http://dbpedia.org/ontology/championInMixedDouble	55
http://dbpedia.org/ontology/championInSingleFemale	211
http://dbpedia.org/ontology/championInSingleMale	1023
http://dbpedia.org/ontology/championships	777
http://dbpedia.org/ontology/chancellor	1512
http://dbpedia.org/ontology/channel	15282
http://dbpedia.org/ontology/chaplain	21
http://dbpedia.org/ontology/characterInPlay	5600
http://dbpedia.org/ontology/chef	58
http://dbpedia.org/ontology/chiefEditor	182
http://dbpedia.org/ontology/child	15760
http://dbpedia.org/ontology/childOrganisation	1149
http://dbpedia.org/ontology/choreographer	909
http://dbpedia.org/ontology/chorusCharacterInPlay	61
http://dbpedia.org/ontology/christeningDate	441
http://dbpedia.org/ontology/chromosome	1212
http://dbpedia.org/ontology/cinematography	45887
http://dbpedia.org/ontology/circulation	5081
http://dbpedia.org/ontology/citizenship	6435
http://dbpedia.org/ontology/city	112483
http://dbpedia.org/ontology/cityType	530
http://dbpedia.org/ontology/class	323249
http://dbpedia.org/ontology/classes	400
http://dbpedia.org/ontology/closed	67
http://dbpedia.org/ontology/closingDate	1887
http://dbpedia.org/ontology/closingFilm	132
http://dbpedia.org/ontology/closingYear	4084
http://dbpedia.org/ontology/club	7169
http://dbpedia.org/ontology/clubsRecordGoalscorer	28
http://dbpedia.org/ontology/cmykCoordinateBlack	912
http://dbpedia.org/ontology/cmykCoordinateCyanic	828
http://dbpedia.org/ontology/cmykCoordinateMagenta	911
http://dbpedia.org/ontology/cmykCoordinateYellow	895
http://dbpedia.org/ontology/co2Emission	4
http://dbpedia.org/ontology/coach	24026
http://dbpedia.org/ontology/coachedTeam	200
http://dbpedia.org/ontology/coachingRecord	110
http://dbpedia.org/ontology/code	1564
http://dbpedia.org/ontology/coden	2115
http://dbpedia.org/ontology/collection	382
http://dbpedia.org/ontology/college	13759
http://dbpedia.org/ontology/colour	7638
http://dbpedia.org/ontology/colourHexCode	1105
http://dbpedia.org/ontology/colourName	8796
http://dbpedia.org/ontology/combatant	37118
http://dbpedia.org/ontology/commandStructure	9417
http://dbpedia.org/ontology/commander	48960
http://dbpedia.org/ontology/commissioningDate	14334
http://dbpedia.org/ontology/committee	837
http://dbpedia.org/ontology/committeeInLegislature	22
http://dbpedia.org/ontology/commonName	8
http://dbpedia.org/ontology/company	18783
http://dbpedia.org/ontology/comparable	73
http://dbpedia.org/ontology/compiler	295
http://dbpedia.org/ontology/completionDate	22710
http://dbpedia.org/ontology/complexity	3
http://dbpedia.org/ontology/component	23
http://dbpedia.org/ontology/composer	15116
http://dbpedia.org/ontology/compressionRatio	525
http://dbpedia.org/ontology/computingPlatform	53170
http://dbpedia.org/ontology/configuration	9911
http://dbpedia.org/ontology/congressionalDistrict	20
http://dbpedia.org/ontology/connotation	34
http://dbpedia.org/ontology/conservationStatus	48262
http://dbpedia.org/ontology/conservationStatusSystem	47211
http://dbpedia.org/ontology/constructionMaterial	606
http://dbpedia.org/ontology/contractAward	7
http://dbpedia.org/ontology/coolingSystem	127
http://dbpedia.org/ontology/cosparId	1908
http://dbpedia.org/ontology/cost	4338
http://dbpedia.org/ontology/councilArea	2313
http://dbpedia.org/ontology/country	769223
http://dbpedia.org/ontology/countryOrigin	226
http://dbpedia.org/ontology/countryWithFirstAstronaut	33
http://dbpedia.org/ontology/countryWithFirstSatellite	48
http://dbpedia.org/ontology/countryWithFirstSatelliteLaunched	11
http://dbpedia.org/ontology/countryWithFirstSpaceflight	10
http://dbpedia.org/ontology/county	9337
http://dbpedia.org/ontology/countySeat	3016
http://dbpedia.org/ontology/course	2704
http://dbpedia.org/ontology/coverArtist	4025
http://dbpedia.org/ontology/cpu	1680
http://dbpedia.org/ontology/creativeDirector	371
http://dbpedia.org/ontology/creator	27165
http://dbpedia.org/ontology/creatorOfDish	331
http://dbpedia.org/ontology/crews	6
http://dbpedia.org/ontology/crosses	3764
http://dbpedia.org/ontology/crownDependency	41
http://dbpedia.org/ontology/cuisine	817
http://dbpedia.org/ontology/cultivatedVariety	19
http://dbpedia.org/ontology/curator	65
http://dbpedia.org/ontology/currency	1792
http://dbpedia.org/ontology/currentMember	318768
http://dbpedia.org/ontology/currentPartner	630
http://dbpedia.org/ontology/currentProduction	46
http://dbpedia.org/ontology/currentRank	7
http://dbpedia.org/ontology/currentRecord	963
http://dbpedia.org/ontology/currentSeason	1894
http://dbpedia.org/ontology/currentStatus	731
http://dbpedia.org/ontology/currentlyUsedFor	147
http://dbpedia.org/ontology/custodian	1
http://dbpedia.org/ontology/cylinderBore	489
http://dbpedia.org/ontology/cylinderCount	746
http://dbpedia.org/ontology/dam	469
